9.679999999999999716e+01,8.929999999999999716e+01,1.257999999999999972e+02
9.779999999999999716e+01,8.400000000000000000e+01,1.300000000000000000e+02
1.010000000000000000e+02,1.032000000000000028e+02,1.285999999999999943e+02
9.520000000000000284e+01,8.420000000000000284e+01,1.222000000000000028e+02
1.002000000000000028e+02,8.700000000000000000e+01,1.105999999999999943e+02
9.640000000000000568e+01,8.590000000000000568e+01,1.130999999999999943e+02
9.770000000000000284e+01,8.879999999999999716e+01,1.132000000000000028e+02
1.055000000000000000e+02,9.829999999999999716e+01,1.194000000000000057e+02
9.870000000000000284e+01,1.020999999999999943e+02,1.137000000000000028e+02
9.709999999999999432e+01,1.037999999999999972e+02,1.102999999999999972e+02
9.679999999999999716e+01,8.559999999999999432e+01,1.202999999999999972e+02
1.157999999999999972e+02,9.940000000000000568e+01,1.408000000000000114e+02
1.175000000000000000e+02,8.820000000000000284e+01,1.384000000000000057e+02
1.505000000000000000e+02,9.729999999999999716e+01,1.272999999999999972e+02
1.430999999999999943e+02,9.520000000000000284e+01,1.366999999999999886e+02
1.172000000000000028e+02,1.172000000000000028e+02,1.301999999999999886e+02
1.210000000000000000e+02,1.494000000000000057e+02,1.360999999999999943e+02
1.167999999999999972e+02,1.112999999999999972e+02,1.514000000000000057e+02
1.275000000000000000e+02,1.346999999999999886e+02,1.695000000000000000e+02
1.644000000000000057e+02,1.535000000000000000e+02,1.591999999999999886e+02
1.610999999999999943e+02,1.490000000000000000e+02,2.011999999999999886e+02
1.940999999999999943e+02,1.536999999999999886e+02,2.165000000000000000e+02
1.853000000000000114e+02,2.188000000000000114e+02,2.109000000000000057e+02
1.559000000000000057e+02,1.489000000000000057e+02,2.200999999999999943e+02
1.474000000000000057e+02,1.959000000000000057e+02,2.295999999999999943e+02
1.461999999999999886e+02,1.756999999999999886e+02,2.335000000000000000e+02
1.805000000000000000e+02,1.646999999999999886e+02,2.170999999999999943e+02
1.440999999999999943e+02,1.548000000000000114e+02,2.005000000000000000e+02
1.755000000000000000e+02,1.891999999999999886e+02,2.189000000000000057e+02
1.976999999999999886e+02,2.003000000000000114e+02,2.308000000000000114e+02
2.324000000000000057e+02,1.695000000000000000e+02,2.051999999999999886e+02
2.214000000000000057e+02,1.740000000000000000e+02,2.279000000000000057e+02
1.796999999999999886e+02,1.525999999999999943e+02,1.855000000000000000e+02
1.665999999999999943e+02,1.525000000000000000e+02,1.746999999999999886e+02
1.500000000000000000e+02,1.846999999999999886e+02,2.105000000000000000e+02
1.789000000000000057e+02,1.975000000000000000e+02,2.016999999999999886e+02
1.791999999999999886e+02,1.691999999999999886e+02,1.945000000000000000e+02
2.038000000000000114e+02,1.704000000000000057e+02,2.025999999999999943e+02
1.850999999999999943e+02,1.875000000000000000e+02,1.676999999999999886e+02
1.650999999999999943e+02,1.755000000000000000e+02,1.875999999999999943e+02
1.670000000000000000e+02,1.854000000000000057e+02,2.095000000000000000e+02
1.798000000000000114e+02,1.773000000000000114e+02,2.043000000000000114e+02
2.200000000000000000e+02,1.580000000000000000e+02,2.338000000000000114e+02
1.923000000000000114e+02,1.469000000000000057e+02,2.543000000000000114e+02
1.521999999999999886e+02,1.946999999999999886e+02,2.191999999999999886e+02
1.970000000000000000e+02,2.110999999999999943e+02,2.290999999999999943e+02
1.956999999999999886e+02,1.929000000000000057e+02,2.293000000000000114e+02
1.734000000000000057e+02,1.633000000000000114e+02,2.058000000000000114e+02
1.916999999999999886e+02,1.651999999999999886e+02,2.298000000000000114e+02
2.139000000000000057e+02,1.553000000000000114e+02,2.478000000000000114e+02
1.736999999999999886e+02,1.633000000000000114e+02,2.224000000000000057e+02
1.705999999999999943e+02,1.893000000000000114e+02,2.145000000000000000e+02
1.825999999999999943e+02,2.056999999999999886e+02,2.323000000000000114e+02
